Date,Order Value (USD),Order Value (USD),Order Value (USD),Order Value (USD),Order Value (USD)
,Canada,China,Germany,Italy,USA
2022-05,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-06,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-07,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-08,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-09,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-10,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-11,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2022-12,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-01,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-02,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-03,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-04,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-05,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-06,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
2023-07,2225842.0,7925123.0,35010230.0,3535189.0,23123760.0
